MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8
0.011581951165711103;-0.029080824814746085;-0.009670455511636712;-0.017695483649593405;-0.006234228106085397;-0.0016175030981338012;0.018605899829161218;-0.004020412941219649
-0.007542234304938649;-0.030239398344828975;-0.0019575742215074935;-0.016998447086984295;0.006558601377322981;-0.011783820767326616;0.007018730853079704;0.006800609365992872
-0.01971837084736408;-0.004871723039052901;0.00798442834698643;-0.003236916672557688;0.01891031279582674;-0.012451525570331207;-0.01257048223199462;0.012217532798081387
-0.01148644962256092;0.026406964553191876;0.011728785219636221;0.02083403772695447;0.0180873786028536;-0.002209658560665265;-0.005754404046968284;-0.00022348527076720525
0.004399092183320701;0.03810955042865851;0.010453378747692699;0.033699403164669364;0.0058836028987025455;0.0039021692239641615;0.008696354656082275;-0.010145862304713794
0.010025303470391383;0.023799505342182947;0.010160836185712582;0.020123382888318192;-0.004805587965049617;-0.0020311292150199394;-0.0009102231946173684;0.00011344683778404289
0.004687971264076709;0.00031214894933729963;0.011249802781399955;-0.007006921782105391;-0.005683626468173451;-0.0058433374934855516;-0.015157470461952429;0.010620755282549424
-0.0012640014796946144;-0.012730827467553147;0.010132596973559008;-0.025268190861942243;0.001126293495026498;0.004762348596012529;-0.002228793926530137;-4.363079563565364e-05
-0.0015962532881883288;-0.011605639200182951;0.006672562218617507;-0.028918923908285387;0.008817515260062447;0.018397074783313476;0.019533202940399053;-0.01404201517053078
0.002530005612588628;-0.006044735597046648;0.003399979064673856;-0.02237798669984912;0.011544878630123503;0.0189122591959074;0.015555762029845852;-0.007020131051382676
0.006763996454567146;-0.007150735748168349;0.0009156079474506437;-0.004572792931573858;0.005980892815578404;0.009556474104463163;-0.0048700081721166485;0.008148868104543927
0.008267008013115898;-0.016976928435485077;-0.0009756860414382535;0.022477136530476078;-0.006129210688654506;0.0017827906001077714;-0.00939764850091064;0.0065674111438907305
0.007564989490250546;-0.024805594769514987;-0.0012186242787940592;0.04140229682826214;-0.01622751453630794;-0.0048572901793522815;0.006629645236563929;-0.006405937059422067
0.005168579182111802;-0.01868313641036241;-0.0005542170933112209;0.03441945425148512;-0.01628251933866034;-0.015665120378205367;0.02196007885911007;-0.01006466522703384
-7.231723048007046e-05;-0.00105219501184338;-0.00268177113783178;0.006069330433324216;-0.008394437918456033;-0.025577322755708815;0.020546157125663215;-0.0036362228223798996
-0.006090708181132633;0.01425682492234816;-0.008098413348595023;-0.020440306765384438;-0.0017216203082540736;-0.024573615112823567;0.005720553527265705;-0.000691257357401421
-0.007125854069673013;0.017820838281872236;-0.010155769763556517;-0.025779472965681595;-0.0015275778440021924;-0.011542071864959173;-0.0051512997913943795;-0.004208060076647892
-0.001994672753514942;0.01134250000284715;-0.002839169517725022;-0.009847841372095403;-0.005240366994793288;0.004201737035224566;-7.568328815174192e-05;-0.006151096127583378
0.003756524091442829;0.001882673823968878;0.009260520987537085;0.010382096490290869;-0.006767880730256085;0.012367996282484571;0.010543534913918578;-0.002257325025669049
0.006431981113853981;-0.005481310713029324;0.01467449533256178;0.018066612924967376;-0.002618300149512448;0.011937023397826985;0.007822699216419548;0.003930546275809504
0.0073859511054278956;-0.008779901565297201;0.008493559021081;0.011708912165285442;0.00482596936280538;0.01071875754301487;-0.006961573327039043;0.006760195395997327
0.006632317689634398;-0.007107968127694913;-0.001956229772987388;0.001324566088194996;0.00971186142041348;0.012580036944315396;-0.015795820121544398;0.00423965051671241
