MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9
0.0007906385430959578;-0.009303267161701618;0.0023451211178527934;0.0011181525836368646;0.008282591055419909;0.0053490437429533485;0.0051471900725824065;0.0040286955237043755;-0.010295155237529148
-0.0032549906821207147;-0.010318691664591201;0.004890377124482954;-0.012908631439392578;0.006790162907847062;0.0031615429873056767;-0.003826354205369713;0.00835568800049513;0.00907083587166567
-0.00277520076656652;-0.004208686519651769;0.0007855671129093848;-0.026226270424936853;0.0019458673460567403;-0.0013420925246736585;-0.016656588003836677;0.00889166543425439;0.01507279551101064
0.0006808786760780513;-0.0029967845878852185;-0.004685974038436842;-0.023969956548738253;-0.007572577578790015;-0.004342247740199592;-0.0221330852929868;0.0069628010363501965;0.0030020276070467423
0.00309511739504391;-0.005998187939068563;-0.0025047973275058645;-0.008180877546936215;-0.009327647861612626;-0.0037833281155511423;-0.009696012671137469;0.00024634989415891367;-0.0038798863190810037
0.0029262100811426653;-0.0031430198027681453;0.009457882307136053;0.005565416314814065;0.003555155943638727;-0.0011293664147603276;0.014099433104155288;-0.012433206924556416;0.008494940843341353
0.0021841959192528257;0.0063258906529082065;0.019276547954095256;0.008215928255005927;0.016080473886692342;-0.000951032420116493;0.027325864416243434;-0.02408515990172273;0.01726243822982959
0.0026568605895010288;0.010763211477239793;0.014745799778790395;0.003651626617642265;0.01181287362107927;-0.0041442507306546465;0.0192274022821357;-0.023183526602744708;0.0024825122610206097
0.0028806291035029627;0.0027781591471472173;0.0019435686547407925;-0.0005025862203173362;-0.002960405131165023;-0.0035575582885923693;0.0042076225929819095;-0.0059239164631529305;-0.011605105255426986
5.9314403002460865e-05;-0.008139771820329841;-0.0038363104254060584;-9.230188884071537e-05;-0.011345191624607247;0.0051009585432025255;-0.002743062613341852;0.015843156219849205;0.0017241176534651375
-0.005045369778344174;-0.005772362528850376;-0.00046959131569485095;0.004762830042448163;-0.008986194411474385;0.013008003550258024;-0.00740881231579336;0.022893977993018837;0.019271142668491066
-0.006429417266863852;0.00972755110860466;0.001428204066388726;0.00926008663258208;-0.00336664831232917;0.010482787086694294;-0.01628245971390755;0.010205199891835038;0.007834719392796178
0.0003597475341893549;0.01864051203076998;-0.004758589277320291;0.006621018045449243;-0.0008539423487167459;0.0023900059514292576;-0.016033380456098565;-0.0060667614079475424;-0.014458838324798778
0.009619947631048132;0.008374756469841572;-0.0147793723614059;-0.0030707450020833553;-0.001361294075742702;-0.0017622793215939035;0.00380787073295329;-0.010656154574081181;-0.00966881051474642
0.011812699525127783;-0.00927326492917658;-0.017981384888285806;-0.011314175674240052;-0.0006894262957691235;-0.00446946620342693;0.024970044930494782;-0.006149427376500166;0.012632466206784881
0.009330049241487313;-0.01686142513556949;-0.0064749041236013;-0.011925171548197767;0.0034464868522503193;-0.01161447715216236;0.021844873515146534;-0.0002724330112828321;0.010794137856855502
0.011582918556841857;-0.011378987025867416;0.014073370757670114;-0.00484167980830481;0.006878786883108079;-0.015638855195841572;-0.0033464977350412283;0.0059739729553735235;-0.017737290999251667
0.014458896252679857;0.0012864244929708562;0.025227538501246;0.009226286459835831;0.00408911117065697;-0.006231299312669519;-0.025652327752003132;0.009672240615639397;-0.027560062083149702
0.005379409325968877;0.012871265746426863;0.01493927592091494;0.024352617957247143;-0.001896557385384375;0.008887968188689187;-0.026751403328414407;0.0044709310510570414;0.00243087894886078
-0.01316565564612544;0.012827691210052727;-0.005723935188069901;0.02452759508481228;-0.003068545079203062;0.013701070221704494;-0.008621548699811157;-0.005286704650325452;0.028648253396459964
-0.02710884227225623;0.0009337370462018893;-0.013116265238924878;0.0002865867185219693;-0.0003449337396816224;0.00718734534868075;0.011448644415895352;-0.0059829888084845;0.008582715796995762
-0.03176581350923845;-0.0071888351672772435;7.679701355087854e-05;-0.03184180870941179;-0.001324654866878953;4.66177527492128e-05;0.016455661649904117;0.004538271785903766;-0.02708904311509257
-0.030257573852437974;-0.0031783434696602024;0.014529534723320307;-0.04216327353044076;-0.005612957777029392;-0.002327267491738483;0.006828042800706052;0.013391143746030653;-0.022786144844271047
-0.021141606452231787;-0.0003450292374303312;0.008623686839140039;-0.023322130924719468;-0.006939636663918022;-0.00196296190084587;-0.003045423782268794;0.013298689305656777;0.009622189795207911
-0.004373227607067897;-0.010376030582679866;-0.013067067512817972;0.0001061215876277702;-0.004477820642772212;-0.0021521472330294613;-0.005599611120352425;0.010468879250572298;0.01572287379997933
0.010015955185283844;-0.021974518642973596;-0.026238589421387883;0.004445923372647074;0.00010792550246498988;-0.003909700318018975;-0.004707809704045791;0.009080759793368367;-0.006428856180540965
0.013453541051114147;-0.01868759559929672;-0.020420763476867426;-0.0038844996200172563;0.006414052016712463;-0.004651733539067505;-0.002834794226381968;0.004740067899378977;-0.012110919394446624
