MU_1;MU_2;MU_3;MU_4
-0.008069562470244979;-0.0007614605215338663;0.004610483045418326;0.03052650618829757
-0.007655470663818987;0.003417994846205664;0.006889740588013064;0.013606635564603254
-0.007340693069488007;0.008301233798099359;0.007277655768869476;-0.00692087137892974
-0.007093710272904581;0.012613002805393524;0.005385242384422928;-0.02044492090397384
-0.006897863725700299;0.014919251756570901;0.0021576739023851086;-0.02099976149501923
-0.0068358350373295025;0.014435858932580948;-0.0006646204066572007;-0.009845075647451082
-0.00708532993384235;0.01137684603283166;-0.0016692426229353205;0.00606420808439473
-0.007830723493951747;0.006628551119781236;-0.0007134299448181755;0.01832128119203301
-0.009142798361068781;0.0012014622225533114;0.001033947253746241;0.021386321215666887
-0.010890816637307916;-0.004031673346874905;0.001942466870893459;0.014772017078688662
-0.012747050031914132;-0.008275820475954787;0.0009408913223971733;0.0024345049914204207
-0.014301905986936845;-0.010762966309377092;-0.002023386094013117;-0.009730865072279072
-0.015229285835589284;-0.010940351016308004;-0.006207902931937855;-0.016711323746452008
-0.015401585438760645;-0.008778638321150648;-0.010542529729188841;-0.016259241517581312
-0.014900674683983902;-0.004911922142266884;-0.013883576962135286;-0.009346297144080348
-0.013951321956251306;-0.00046812652223367647;-0.015028361910680956;0.0006589942867937835
-0.012835227009531023;0.003306371720319217;-0.012855826915126559;0.009597480004290353
-0.011813374948644517;0.005421228851694102;-0.006878193639864773;0.014266846243725378
-0.011046627889591628;0.005373285012320113;0.002036125601286687;0.013636964580630203
