MU_1;MU_2;MU_3;MU_4
-0.003838870386848084;0.003628702812020423;-0.0010554173692118648;-0.012926292984376343
-0.0027237190023186534;0.0029265981494209516;-0.0007961941978531575;-0.00610476097971628
-0.0012062325196842366;0.003486015759444063;-0.0008038140185728188;-0.0012283749522676772
0.0006129942516861851;0.005132103137228361;-0.0008666360573809217;0.00043772051620326856
0.002389416466476025;0.007066259330628559;-0.0007278959476099548;-0.0005331862621365973
0.003638434346593485;0.008338036795832416;-0.00029593846437977735;-0.0024004605421277148
0.00387609578446257;0.00836457979215746;0.00017717747567400495;-0.003479745890163442
0.0028011560770829294;0.007204852626829827;0.00013663461715264822;-0.003118049902267803
0.0005032394710237988;0.005457391391589017;-0.0009628441341678378;-0.001814562997322036
-0.0024141384118090926;0.003878535216666382;-0.0032469073318791048;-0.000595627396863155
-0.0049496253567362395;0.0029856129675080627;-0.00619842053548885;-0.0002766890977988858
-0.006084050670156111;0.0028778089324280076;-0.008780131262909094;-0.0010749054892997655
-0.00523010869003714;0.0033029943331904046;-0.009816058515993922;-0.0025759067919358526
-0.0024843642226336092;0.003838690513626889;-0.008423286363915134;-0.003930619837268453
0.0014281860049545248;0.004076902297335251;-0.004346114237263669;-0.0042689204025500105
0.005427979418518628;0.0037891585582408875;0.001877488311505625;-0.003211543403337153
0.008433617419522529;0.0030385135251696847;0.00897497504963042;-0.0011222519427538016
0.00970529530286677;0.0021507342002361858;0.015249269641630422;0.0011550605163514042
0.009103168810535647;0.0015125368092893945;0.01906067169797293;0.0028623074041424865
0.007155569032854808;0.0013116469295053137;0.019296223360494996;0.003688994754455762
0.004867220983848268;0.0013964289832642672;0.015646824230711936;0.00366180599607819
0.003324378744832083;0.0013417027132354151;0.008657482712783887;0.002793171699220081
0.003267405678040999;0.000667193464219821;-0.0003429925353987196;0.0009213300268953998
0.004806248659284597;-0.0009209508640324826;-0.009377967337392726;-0.00209479352978179
0.00737960423751518;-0.0033803539354391086;-0.016150873188421944;-0.006036965758180424
0.009975947039229922;-0.006312237459412136;-0.018699720896377153;-0.010158854881310839
0.011542215453695768;-0.009036374671322296;-0.016204515539879148;-0.013337530013255224
0.01140400897855203;-0.010727868320514011;-0.009445702144465844;-0.01447029216662529
0.00950176271737016;-0.010632722429114382;-0.0005204994867502665;-0.012907796697442535
0.006360037255770584;-0.008359059228065147;0.008028185876651424;-0.008722932533769722
0.0028452239464893197;-0.004121720830832529;0.014082529175513218;-0.0027010325322525323
-0.0001734553669823293;0.0012399597198724682;0.016371615797714113;0.003949461106809542
-0.0021315935435836024;0.006524183876348238;0.014511035263783207;0.009998222558963822
-0.0029136838029592983;0.010570013589051559;0.009006615818439081;0.014444747225153397
-0.0027663508468929723;0.012603248207171935;0.001327187006919027;0.01655113291171407
-0.0020677850373483158;0.01241176409233902;-0.0062266901762615175;0.015891812215052672
-0.001145903026536156;0.010343645068123035;-0.011125873840115508;0.012632015399534402
-0.00024608821186321826;0.007166218498734632;-0.011572900062166982;0.007840661310575809
0.00045314483027582904;0.003826667706255132;-0.00736384636480554;0.0033339492927938093
0.000924612058423373;0.0011749034928278236;-0.0001823477902043273;0.0007997242213057356
0.0014357813645318627;-0.0002474319980119098;0.006900827720319549;0.0006821575876241863
0.00254008706792475;-0.00025937432715898245;0.010643785011586963;0.0018189100753655033
0.0047958328242270355;0.0010396878551309425;0.009145430350087766;0.0024057736069998735
0.008343430834936853;0.0033295670814824808;0.002871594272114938;0.0016426221358653659
0.012618463988454884;0.006004319667515309;-0.0055763470316607016;0.0005507851715416751
0.016418229736077497;0.008127940254498384;-0.012941959056095393;0.001053420342511828
0.01834359858003292;0.008699306056671323;-0.017002777228427177;0.004081311943249572
0.017406211954033468;0.007240786689505819;-0.01727317414837924;0.008478900709168386
0.013459188824536936;0.004252505590162827;-0.014487165831388149;0.011744596058298702
0.007217814704079129;0.0010143118198991349;-0.009667626263858005;0.011948641285669685
-8.072763476986674e-05;-0.0012383921868055364;-0.0037057450543641914;0.009197701120509341
-0.0071416428077329544;-0.0021251745394170515;0.002373228149050342;0.005495011347172022
-0.01299528139474822;-0.0022339573508981143;0.007066006910871073;0.0031663746852386267
-0.01719417788754677;-0.002448730698815447;0.008664984986142397;0.0031093928704336487
-0.01977602624271958;-0.003098823889443609;0.006193727932269572;0.004232621736189512
-0.021028675546452442;-0.0036853722974185157;0.0002812097496500276;0.004490977713181034
-0.02121379822823971;-0.0033856405349393342;-0.006871554787375933;0.002604201460138395
-0.02041326143951491;-0.001810251477253124;-0.012547949707728276;-0.001002416544391062
-0.018539989589834594;0.000688250869027986;-0.014804025450528743;-0.004741038948450243
-0.01547151292549205;0.00334112841589293;-0.013083724921832447;-0.007234969492583976
-0.011254446322817229;0.005488706516939987;-0.008020325818278839;-0.008202658755122515
-0.006278997223728256;0.0067864932921879876;-0.0009739854386486747;-0.008130994752040092
-0.0012766956333838111;0.007020172605608045;0.006264988356635543;-0.007201928401961046
0.0029137646325683043;0.0058918698612685375;0.011745095275062038;-0.00459337186690784
0.005703699539734925;0.0031362225886790813;0.013904841742766908;0.001066486595100017
0.007045738927200634;-0.0010628503568434547;0.012286468267064478;0.01030500097801144
0.007483112678912575;-0.005765806046626867;0.007858204272703714;0.02158587645237187
0.007864118476436446;-0.00949962111105032;0.0025484506224005424;0.031441652483656796
0.008828338731093628;-0.011020365490446845;-0.001754522888046367;0.036141824615979506
0.010388063413193541;-0.01014318990535066;-0.0040165506275067165;0.03379510587436232
0.011907213874144191;-0.008022301799346078;-0.004186203600267469;0.02538490851645566
0.012479259876676132;-0.00660128222837286;-0.0027850799456792075;0.01410902267093898
