MU_1;MU_2;MU_3;MU_4
0.005092180051487996;3.2714969147382624e-05;-0.008224842849927628;0.00856389381227463
0.002717643090462445;0.002728257568077269;-0.013367327820363999;-0.00041800783538390764
-0.0008359381711841805;0.005116997588611484;-0.017864453709034476;-0.010440542983454879
-0.004835366908760037;0.00559468059128392;-0.01828567995353896;-0.016099108228904133
-0.008759999159328355;0.0035132895360135185;-0.012829793945755091;-0.01405285807303626
-0.012154883986992453;-0.00037369814872136004;-0.002609842718670167;-0.005285514270704075
-0.014415038895873174;-0.004267099236935115;0.008689774963959394;0.005363757919413309
-0.014870870147207758;-0.006295795685026161;0.01655988994032369;0.012006144076381762
-0.013199255537916049;-0.005530180850351371;0.017816562442574013;0.011059624107449624
-0.009725919189616414;-0.002405175047259698;0.012005413701342192;0.0032249817656117502
-0.005255271567993132;0.0016384381432491032;0.0014618883970158789;-0.006932358978500906
-0.0006168524732691478;0.004908263410355175;-0.00976547860365581;-0.01349915674295829
0.003610034097975292;0.006096526233101045;-0.017506197305815194;-0.012447259930958078
0.007054303836055541;0.004620587373938512;-0.019052549236931095;-0.0038309366782691206
0.00942825710140352;0.0007456531740003892;-0.014328796013642852;0.008211270936124898
0.010509856681838818;-0.004497448295380585;-0.0060784605005281015;0.017622351491492032
0.010182171187560676;-0.009651482001102466;0.0013945260655903314;0.019657907375265005
0.008453437477363155;-0.013314093384375735;0.0045171981276933655;0.01350827878533615
0.0055241956820205025;-0.014498863217128897;0.0023393349288108514;0.0027610666561643012
0.0019405817401452698;-0.012761535842819933;-0.00329683245206761;-0.006751796900225515
-0.0013508954081783368;-0.008220736670482983;-0.009259345315644166;-0.010457793965856225
-0.0032820076496419487;-0.0015835608797244087;-0.012996617852481315;-0.007600991592203775
-0.0032068710509251417;0.005904940057023643;-0.013509955314021195;-0.0012235482108618539
-0.0013072683372856218;0.012666060132597483;-0.011166254027051702;0.004193760341613636
0.0015007691507936242;0.017071783687009914;-0.006943070775090321;0.005648687154281092
0.00408567955796017;0.01779276231446403;-0.001832997541782577;0.0031704790668058
0.0055935627497242756;0.014334512039880905;0.003264942150870099;-0.0007471914362892425
0.005587565859720255;0.007632008330213514;0.0073464772304309535;-0.003114992137787549
0.003969765247523178;0.00010775698758229916;0.009244909922007449;-0.002341019797005531
0.0009865589587041124;-0.00527736668051373;0.008032019542310944;0.0010920941919208898
-0.002713839682933577;-0.006599245075102798;0.0037559901282713465;0.005295551727044119
-0.006256741402669985;-0.004101539626158883;-0.00204362026696894;0.008262263788655504
-0.008973646274490616;-4.769218973589153e-05;-0.0066768526359440835;0.00887954176247611
-0.010725197098719526;0.0026199344166859583;-0.007610405707422586;0.007197564466202243
-0.011804398723905946;0.0019293151447825445;-0.004009398791711701;0.0040609995799760715
-0.012547822821420078;-0.002146078274738678;0.0025832003604862475;0.0005461402447330008
-0.01304258034575354;-0.007803729774009845;0.00895395893754812;-0.0023906749394319747
-0.013130186647098585;-0.0123597236855446;0.011868142040053972;-0.003949475270471819
-0.012580561034914403;-0.013474592920004363;0.009724292933619304;-0.003451715782017561
-0.011224845803550524;-0.01016966041989055;0.003438940155124258;-0.0005731972204676707
-0.008986425034611823;-0.0032845195842763813;-0.0038126969421063274;0.004163878204975857
-0.005890212558282606;0.004804533386975016;-0.007978264064337047;0.009131034783485259
-0.0021294623208379278;0.01109831473092719;-0.006171230030109936;0.012051746276639885
0.0018380242854041829;0.013143370549654587;0.0015312528426991124;0.011088230061543441
0.005286285624508258;0.010004168023305983;0.011613279609391972;0.005941871652017655
0.007389310713905134;0.0026567963019441003;0.018589783535065255;-0.0016787594132434682
0.007487168422742738;-0.006408912838939917;0.01792370754870492;-0.008556199704118528
0.0052964205625242585;-0.01422910576681886;0.008754034287145114;-0.01135146201842825
0.0009916151837845782;-0.018509016781789116;-0.005341555560017542;-0.008359590688207595
-0.004805891398929589;-0.018313816587112196;-0.018105902090729587;-0.0007485269318096907
-0.011098539375580398;-0.014131418268587069;-0.02376750337632834;0.007636456237287601
-0.016668961799270864;-0.007509131449368042;-0.019731927118641517;0.012241530424292575
