MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8
0.00254450876713181;0.001999410569915493;0.00412465442893228;-0.0036596226109393195;-0.00010306790301514926;0.007006059775793997;-0.0014613560975756876;1.9491330933379313e-05
0.003145909288907045;0.00244483909883798;0.0015994370544718;-0.002910440464964617;0.0025267989193537574;0.01038578629119739;-0.0034095066671034854;0.0010696071993492155
0.0037335578509715716;0.0038920199696691306;-0.0012360833830268193;-0.0016408233743329277;0.004934595598590792;0.012200765872112183;-0.0050133380907058656;0.0017535066874311662
0.004367289775486234;0.006889098865791376;-0.00317826133645714;0.00030397887380743596;0.005107536446160937;0.010847249296836883;-0.006357280488195395;3.676693466180291e-05
0.005115065178168086;0.01135364761385666;-0.0034041444383546278;0.003001753731550316;0.0022229797228772866;0.005471612190892897;-0.007407806394087083;-0.005055931822260955
0.005993361007694607;0.016377977899934972;-0.0019067323787448386;0.006246753421929845;-0.002632916024188018;-0.0032187026216639394;-0.007722248724345998;-0.012269853343523245
0.006914510875572411;0.020380973557944274;0.0004627057438063377;0.009417402078247518;-0.007032341716501158;-0.012769544667819405;-0.006541994880188044;-0.018124963550902557
0.007683654923122911;0.021618287890498612;0.002358832782275501;0.011604673329263713;-0.008679506350949023;-0.01981228411095686;-0.0033083224805152455;-0.018567717090960213
0.008056503365850114;0.018864212710741103;0.0025596676104158804;0.011989083161011091;-0.006831193429154119;-0.021659293838974688;0.0017149135537401859;-0.011592978561182347
0.00782361814070001;0.011944910732576518;0.0006081174878638618;0.01024131394938918;-0.0027409680479723946;-0.01778179908006219;0.007182622978499964;0.0008808151836490848
0.0068753188876252355;0.0018738883230579608;-0.0028197292333554252;0.0067132483809679505;0.0011722849190882539;-0.010250123557827277;0.011071390870901629;0.013450011080305012
0.005230772842208545;-0.009430548784016996;-0.0061163923728501345;0.002334264851267124;0.002828521961347082;-0.0027854761426702236;0.01162311259196954;0.020047761499012613
