MU_1;MU_2;MU_3;MU_4;MU_5
-0.0034453527881858916;0.005737569840659428;-0.018697100168247906;-0.0011721688606433365;0.005174377490099732
-0.003101121752458091;0.0039697005320015605;-0.016073549834980445;-0.0043090971561130665;0.0015832799928401475
-0.002041196749951411;0.002052986011212625;-0.007407882543048905;-0.008175011902083277;-0.004257876663992504
-0.0006623717989495138;-2.1353145704716047e-05;0.004500877555727789;-0.011457029764004263;-0.009797332866101039
0.0005418245354068332;-0.0023530656073339575;0.015727114263538892;-0.012614256805005865;-0.012142098273734983
0.0012486411702985465;-0.0050039346326873025;0.02326634799920869;-0.010727837775942111;-0.009769917086534938
0.0015142084886183593;-0.007758668705767521;0.02590131125704692;-0.006082410237241382;-0.003519030161487491
0.001720859448846376;-0.010059522924331155;0.023539811438025277;-1.0475731853953117e-05;0.00386611447018559
0.0022735605020363582;-0.01127858396171781;0.016226268636774104;0.0058788022414563105;0.009294693199243762
0.003289507424465988;-0.011136619880267049;0.004252630337307174;0.01044667314244848;0.010896748039166572
0.004538663909125222;-0.009878527869871066;-0.010627490712926702;0.013168370518051706;0.00863843685935742
0.0056475411546902604;-0.008019139907463958;-0.024470886834469012;0.013718114339002718;0.003867545707733237
0.006322270798668724;-0.005899483471622594;-0.032424559004334455;0.011656097994361443;-0.001580546132201689
0.006379279511658846;-0.003490652972424694;-0.03159673004658508;0.00680672153414265;-0.0060420230764171344
0.005661748426001774;-0.000612066013912317;-0.02316957718455597;7.918902396852309e-05;-0.008295648803149081
0.0040907876550008325;0.002704836033138121;-0.011674371707003894;-0.006258880964344543;-0.0077349976416870945
0.0019012977944374227;0.006073997711923314;-0.0018886055925366734;-0.00948682199156488;-0.004630784749077327
-0.00021677665544037994;0.00890363980189313;0.003907703189789933;-0.007951511021498487;-0.00020960460875114493
-0.0013573300631489296;0.010633465057896443;0.006097799974067141;-0.0020039990659175702;0.003871325672445787
-0.0009265511232867746;0.010879881788412954;0.0058693522753150975;0.006235086227520932;0.0065121852833780695
0.0009496003867631295;0.009478096644508867;0.003730639577444684;0.01387802977544183;0.007764299651347504
