MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9;MU_10;MU_11;MU_12;MU_13;MU_14
0.004043392729754095;-0.00042519912920536285;0.0029385282944811046;-0.007026170836623036;0.008446980558145089;0.0010811505376318354;-0.004662122634007295;0.009943092358683533;0.0011217070517239387;0.01710095820879794;-0.003249287990457549;-0.0018808534475853822;0.0006302552401070747;0.009417172063820482
0.0036257875883553004;-0.0002381878799905227;0.0029647732154658704;-0.006355684597555887;0.009159644754169647;0.0028028117601209953;-0.0008321136239990905;0.008225807637490862;0.002662865035546883;0.011988788773694305;-0.0025407363982213414;0.001136524862238566;-0.0019379889749669048;0.005042808809733442
0.0029531518414422898;2.9177550775447062e-05;0.00295990272609668;-0.0052634999511135564;0.009150546867758635;0.003957888332728003;0.00348695031278624;0.006115454335165346;0.0025082221683272762;0.004753269417988137;-0.0006279850191405412;0.0037934759767104136;-0.005727439619270315;-0.001972838213775406
0.002142032927556136;0.0003644830040062465;0.002932160353335711;-0.0038692281750009015;0.008724003525581704;0.004368362123044626;0.007450818230052383;0.0039590386144279024;0.0009472811323350199;-0.002124200980314232;0.0020532211681026096;0.004776142857449387;-0.009181285757822769;-0.008648671006087178
0.0013339757774349203;0.0007359912855266393;0.002864809495269427;-0.0022777421011962065;0.008288144304571308;0.0041014645377947315;0.010463461503618692;0.0019162266505630278;-0.0014308201320583842;-0.006683341733658584;0.004674525326419477;0.0037143891708877872;-0.010855217236712364;-0.012082490596659504
0.0006550551627801365;0.0010965532417858618;0.0026971062223716206;-0.0006054626939388074;0.0081756681195669;0.0034032039808117656;0.012350841528856765;8.276191481366667e-06;-0.003835476488026836;-0.008229410068142921;0.006140172303439711;0.0012565482935117732;-0.010185347550671532;-0.0109037310862597
0.0001751525513104457;0.0013996687918391292;0.0023220150324374236;0.000995778444182424;0.00846224506746829;0.0025834878013938586;0.013229484511971784;-0.00174792364677723;-0.0053848802899944025;-0.007434872493489199;0.005429679929795721;-0.001403131916758469;-0.007746636142562351;-0.005828537210800122
-0.0001152103118448805;0.001621283190474486;0.0016176502953662737;0.0023437980340442308;0.008904256847481863;0.0019038458783834677;0.013247120072962344;-0.0032560265817784904;-0.0053645456926462295;-0.005832603440176082;0.0021468756229971226;-0.0031651977109855775;-0.004859893193457343;0.0009250334902671022
-0.0002956539829922241;0.0017736119280994398;0.0005064413654536522;0.0032634394242354848;0.009067398116399734;0.0014951632183655915;0.012431946599237683;-0.004367204348381886;-0.0035852791457992444;-0.004984889561467625;-0.0030277615241066985;-0.0035355842402040754;-0.0028170043090827756;0.006889004318580123
-0.0004759141558100199;0.0019026403386876813;-0.000990041597863075;0.0036461764217317295;0.008576680396664186;0.0013078558993559436;0.010721520726777737;-0.0049888407071038785;-0.0005529072780422086;-0.005756243647271337;-0.008398872429314289;-0.0028583953716997896;-0.002212209106992919;0.010385287706063895
-0.0007445845453000786;0.002069660105434772;-0.002733885512073157;0.003510056563721313;0.00732474990756694;0.001106102253886444;0.008088700458178765;-0.00519664308721379;0.002757312486934661;-0.00802437850327817;-0.011930951737684967;-0.0021643163458345814;-0.0027216157684691383;0.010811725045980117
-0.0011324352361745545;0.0023206112039434244;-0.004500641873438293;0.0030256410841440614;0.005520471963590526;0.0005390979916887506;0.004675862224203187;-0.005269196575915867;0.005368037601411951;-0.010870207863112434;-0.012166307432913335;-0.002600320467401762;-0.003348334624894224;0.008380815872918508
-0.001606275311892646;0.00265062200425099;-0.006043293781148872;0.0024787367054606435;0.0035847924424273273;-0.0007006712917339732;0.0008850010939764149;-0.005604084940942562;0.006666221381992435;-0.013044713860866286;-0.00888985773981135;-0.004665158669990657;-0.0029597494261704516;0.003824315496575916
-0.002089649319209141;0.002980271621244081;-0.007171531816020061;0.0021725925230419055;0.00198564151692115;-0.0026953247118343196;-0.002642679550451804;-0.006547487987550227;0.00649744368313544;-0.013475906420468545;-0.0032638161877711477;-0.007720745742858095;-0.0009128134724340947;-0.0017632624892117302
-0.002492885818016684;0.0031655387215341778;-0.007824280345584694;0.0023131285873479552;0.001094178621744284;-0.005208145679280348;-0.005210468308776882;-0.008233662021374153;0.005069464750795759;-0.011666275281526724;0.0026189982367768195;-0.010153677394013825;0.0024812854182725973;-0.0071138448370925205
-0.002738404259240365;0.003050983395816117;-0.008102808776427219;0.002940737584601418;0.001086294445093236;-0.0077406180358365285;-0.006348158178912968;-0.010524208609992317;0.0028229982203656625;-0.007900542347789516;0.006625592435551051;-0.010156871257262714;0.00592500564133735;-0.011082732135729342
-0.0027793353769015603;0.00254697714341162;-0.008233728614994168;0.0039475913349633004;0.0018844540235776613;-0.00968650102532498;-0.006013108029469454;-0.013055537007096857;0.0003498820034833245;-0.0032098458789748636;0.00751931723222364;-0.006722920061991413;0.007635420649898091;-0.01289330795248238
-0.002613992291470665;0.0016886933504987026;-0.00846814802660611;0.00515658608172737;0.003155140627217117;-0.010482358488201926;-0.0045892977670796845;-0.015336822762158949;-0.0016876948405591056;0.0009306241754015696;0.005437510796080709;-0.0003088117499082791;0.006182419551698208;-0.01222243692209239
-0.0022925250713051203;0.0006387894584808614;-0.008972169364726135;0.006391202375953001;0.004393014426238853;-0.009723842727580336;-0.0027456871170132902;-0.01685455480838228;-0.0027441002927892;0.0031165032961433417;0.0016679878554576556;0.007221788316357811;0.0012865443407213061;-0.009229351806020919
-0.0019060377398382785;-0.0003733532349172019;-0.00977099349091404;0.007488625777649591;0.005089760350362034;-0.007286258982421043;-0.001282271959751102;-0.017176347362253753;-0.002668820820718788;0.002566822882581625;-0.002123780858387901;0.0133857454154879;-0.005794342709519754;-0.004585511196319496
-0.0015540510485340968;-0.0011462977082326463;-0.010761434725645072;0.008274102519065872;0.004932671743259236;-0.0034483197409309546;-0.0009769169296139676;-0.016042218090123572;-0.0018561005102241174;-0.0005401880696847754;-0.004822622762563294;0.01617644760357963;-0.012537126952262407;0.000658473895382489
-0.0013025282959984708;-0.0015860341217499541;-0.01175669484463085;0.008539789108445403;0.0039629249552526205;0.0010768093061814925;-0.0023625488866026996;-0.013423019989929388;-0.0010576170120515712;-0.0051223658315414505;-0.006439301358214696;0.014904065971847586;-0.01611153452558898;0.0054412331122228475
-0.0011543001347280209;-0.001729661227192495;-0.012523843850509824;0.008041305983127606;0.002641181134447159;0.0053179076548973536;-0.005457308775087905;-0.00955087443688671;-0.0009287688122427102;-0.009581903770208964;-0.00790790603432105;0.010426537187862165;-0.01472485673774789;0.008999924889131657
-0.001044026398438028;-0.00170507628122589;-0.012811750307601644;0.00650986487058742;0.0017719743449401857;0.00842310474217883;-0.009603333448282066;-0.00494227552414122;-0.0015940359521975263;-0.012272055669847355;-0.010169437728275577;0.004714134399865012;-0.008719999843520797;0.010826097450523929
-0.0008550323406654306;-0.001656132695015813;-0.012397504766131606;0.0037025631085684093;0.0022491596881268937;0.010041047172639563;-0.013570297380583737;-0.00040478983764676815;-0.002478993777946875;-0.011834719262624596;-0.013245406916913999;-9.708876450721248e-05;-0.0006983733662460089;0.010484264320796516
-0.0004525336987666122;-0.0016789834300856628;-0.011166730337835717;-0.000489259439258298;0.004668968603211936;0.010429383869064116;-0.015958699000754698;0.003023132303391869;-0.002527133219768542;-0.007473619708585032;-0.016085064492372528;-0.0027854859065455533;0.005671806677493993;0.007800315101377707
0.00027379745833343554;-0.0017979678326886241;-0.009195387721850898;-0.005918549621395137;0.008977845117232425;0.010174994005568077;-0.015772024436374796;0.004244813134971576;-0.0007843513654251268;0.0006161609673760159;-0.017277689110735857;-0.003676044821770029;0.007678760349157883;0.0034428580368221764
0.001375379563188745;-0.0019765287577223232;-0.006766362715937716;-0.012141170600465835;0.01434187141163529;0.00971924647360895;-0.012862328341856154;0.0023719115805492606;0.0029103291788752095;0.010724914663641495;-0.01593997990391873;-0.0043521010362090875;0.005190434950935619;-0.0008442459178491948
0.002833968787267389;-0.002140375677214472;-0.004281320479253852;-0.018498248122197868;0.019300143274773213;0.00907656003400853;-0.00792686022310932;-0.0029872389468958067;0.007608449388730227;0.01957031685513674;-0.01203621187812854;-0.006545050372669256;0.0006820624180930974;-0.0030664758643326943
0.004565133676986253;-0.0021986379386496812;-0.0021076023966100964;-0.02426450421684567;0.022122682136391222;0.008007085362882081;-0.002014969376392405;-0.01147015953489066;0.011622306005356606;0.02330439939428838;-0.006089742397325553;-0.010962595422166566;-0.0024708064967566413;-0.0024407502792709776
0.0064134704445576365;-0.00206886129486708;-0.00045769126273392433;-0.0287659041992365;0.021259493620030663;0.006505190703342491;0.00405138714732593;-0.021774646224529237;0.01336082842386477;0.019448512926929347;0.0011281421928992612;-0.016883864198176862;-0.002242490377762716;-8.708903821286387e-05
0.008144869792886117;-0.0017121856158005839;0.0006300825706718506;-0.031417937365393826;0.01580610132365539;0.005131953841453711;0.009825344358417752;-0.03167465880873884;0.012057630152783142;0.008630233214117562;0.008514994167809002;-0.022605626527680757;0.0008749860985740979;0.0018858418130906463
0.009474728478186166;-0.0011556402327785457;0.0012317643111458571;-0.03170425837241141;0.005898528997428928;0.004806446151847969;0.014886276560787568;-0.03842303455085099;0.007999650687332393;-0.005247088913632657;0.014437865059580522;-0.026075085838342546;0.00455924275811904;0.0020883251445160647
0.010152349049052642;-0.0004619182372805829;0.0014757534810944124;-0.02917197715419589;-0.007133803256165385;0.006150783153574375;0.018489235057063257;-0.0395590758758549;0.0022891163727702213;-0.016784443577659767;0.017031940558678193;-0.025290930226870702;0.006531613636104794;0.0007468763723522433
0.010057208227040912;0.000350273355590608;0.0015191084764898575;-0.023548620226561744;-0.02103850776396714;0.008906879010438929;0.01970003954312206;-0.03384042388699252;-0.0035919738013297734;-0.021739721849637607;0.015148999644656772;-0.018897345781185258;0.006051672735759071;-0.0009306342578325197
0.00923111191943547;0.0013663626979379991;0.0015360833380295672;-0.01500396637128655;-0.033318090236082246;0.011902312631459563;0.017929813088486672;-0.02186895056723723;-0.00813695026210472;-0.018916015056310003;0.009282532290559076;-0.007329860732804136;0.0039024925291086788;-0.002206791152416835
0.00782398677088101;0.002747268323645253;0.001683927637759729;-0.004387226546158978;-0.04200704572218681;0.013602793116784766;0.01335148030583818;-0.006096624221833224;-0.00996415628633478;-0.010402333891346946;0.0015238039955069247;0.00631974824247643;0.001206524602800174;-0.00372711004870311
0.006014917759872491;0.004621875592205145;0.0020550385346229153;0.006818434773455032;-0.04612738397177908;0.012861543824586846;0.0068712647575184995;0.00984000674714066;-0.007966998547086592;-0.00040021454835882436;-0.0056260653674122104;0.017100362350644233;-0.0015230217131790987;-0.0069876904422544635
0.003982717875155504;0.006981734302449357;0.002652546279829886;0.016899620765233637;-0.045613899840204114;0.00939681598524725;-0.00021306612301421463;0.0222475495098263;-0.0018090864076243942;0.006610125517871339;-0.010638338177347663;0.020759949642237537;-0.004162736508351418;-0.012610187075297534
0.0019275423148988982;0.009648114167033152;0.0034112359877755192;0.024453883832194052;-0.040913261891981;0.0037963729504607376;-0.006605267445335428;0.028561689737546244;0.007422449449605141;0.007643499124554314;-0.013359280793057399;0.016336354125123378;-0.006101854900188077;-0.01889638140424285
7.94393264330853e-05;0.012316473853619682;0.00425382866275523;0.028739465550988847;-0.03271736247274536;-0.00281985999975933;-0.011367696059754535;0.028125434562864787;0.01721990629892022;0.0023296794147751637;-0.014192727623521802;0.006779467277009821;-0.0059835524377976025;-0.022283797598533547
-0.001349306132910831;0.01464098743180982;0.0051494527268561635;0.029687655771037227;-0.02206674228122679;-0.009216887228038765;-0.014181529597509224;0.022238185452021886;0.02470579042581341;-0.007044910415233514;-0.012928306497901831;-0.0028086704243798187;-0.0025962688521835122;-0.01969123659051511
-0.0022357156534223797;0.016322117370303733;0.0061375545938688846;0.027711135270601515;-0.010541166337556;-0.014360020493695216;-0.01529780799033865;0.01345996489501355;0.027978371192181425;-0.016610008598045362;-0.008411840536337018;-0.007981682411759094;0.0038973430106659887;-0.010771719760526405
-0.002574918807651145;0.017168247947989598;0.007303611764219171;0.023529586565809606;-7.513352776172109e-05;-0.01757899433136395;-0.015073519193753717;0.004496708647771107;0.02670812255183034;-0.022621020344536894;0.0004062905658845228;-0.007067528654480391;0.01161686464607478;0.0018358861352732053
-0.002442051895780276;0.01711165786238175;0.008729394718726339;0.018073865287603783;0.007655959282148078;-0.01861125495010351;-0.013424233048226642;-0.002773140617503185;0.021803453516498133;-0.02300973391129348;0.012768057180552048;-0.0015916776348540917;0.017868372158806555;0.014129182623139128
-0.0019250941881742369;0.016189257653957272;0.01045251778790249;0.012359371240178267;0.011839488334709594;-0.017581800745718454;-0.00974203762862239;-0.007644327383931691;0.0147055237811782;-0.018084934451586307;0.025298963271972664;0.0050117999827721275;0.020561727716485352;0.022593221270609625
-0.0010826298111861192;0.014524433285425105;0.012444751025582367;0.007257481468326246;0.012659731186746096;-0.014956911924697436;-0.003437753343868311;-0.010260742275467744;0.006824780904870936;-0.010168845347862833;0.0330912047118463;0.009494563101899821;0.01911660710845056;0.025081696059584768
5.3318295317042766e-05;0.012325007307908498;0.014594533851123343;0.0032741909925411644;0.010923487310999626;-0.011450850706365718;0.0053399845197294165;-0.011055916743598678;-0.0006828280837088086;-0.002491143978693994;0.03218132405584285;0.010303297798995454;0.014443429748145985;0.02092597465915931
0.0014525267593296308;0.00986527939336293;0.016690348538354008;0.0005153691597466468;0.007538468451684326;-0.00784356846102754;0.015402499087897863;-0.010430831311152333;-0.006820203960304579;0.002102443336935313;0.021851766542192754;0.007676045777705169;0.008336518008483083;0.011053784028141358
0.0030759145752925214;0.007413739679411031;0.01842826971057809;-0.0011374399326767768;0.0032311395103232434;-0.0047433847039317235;0.024819724485468323;-0.00873399551274754;-0.01060188381222844;0.002199892920069772;0.005262717439611998;0.00277921249790032;0.0027578922326767534;-0.001782981599595463
0.004887959087312547;0.005124294262834186;0.019468922234147784;-0.0018198170279976847;-0.0014153820852077443;-0.0024125496501311667;0.03154695560657277;-0.0062868028902143035;-0.011220354874880583;-0.0015869633424686897;-0.012030717596044047;-0.0029829707827894072;-0.0008184692279030814;-0.013382800424934763
