MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7
-7.053430522817201e-06;0.0002525719152349126;-8.335861716111506e-05;4.1045855784443606e-05;2.1629109586349468e-05;-0.0006338262953651477;3.4597236582093067e-06
-7.894484858241345e-05;0.0003355054118470513;-0.00011445729231084731;3.758002236813888e-05;3.951086426722797e-05;-0.00074473589697109;-3.862673722821246e-05
-0.0001444750083630596;0.0004122391568285956;-0.0001440959293196916;3.3014600503011485e-05;5.700824216641908e-05;-0.0008340466794358545;-7.698577454076788e-05
-0.0001889365618556558;0.00047457661134508614;-0.00017192033763589233;2.7973658328288074e-05;7.544740762055551e-05;-0.0008861887740167921;-0.00011951241779966508
-0.0001991542636046902;0.0005152075956584473;-0.00019760622624837652;2.3073044895603474e-05;9.600622980895107e-05;-0.0008875267541802798;-0.00017328458758103667
-0.0001660458381695704;0.0005290527895322431;-0.0002208354594867077;1.8842822589940608e-05;0.00011940565500015169;-0.0008289829409028975;-0.00024283916660368466
-8.657515699697635e-05;0.0005142897359914029;-0.00024127940156795088;1.5665881225814833e-05;0.00014567560472868364;-0.0007080312166988004;-0.00032886212155549687
3.5302879990108596e-05;0.00047284985921548735;-0.0002585944158980348;1.3744508651437951e-05;0.0001740455120834286;-0.0005296507545151457;-0.00042757057053167534
0.00018892047505393076;0.0004102744217324049;-0.00027243223267745355;1.3101062385871133e-05;0.00020298603590868897;-0.0003060203079788459;-0.0005309346692788153
0.00035838287356393465;0.0003349405963562006;-0.0002824653353968565;1.3611627217100657e-05;0.00023039913610874727;-5.4971548195853606e-05;-0.0006277251677507701
0.0005250107021959468;0.0002567892589753733;-0.0002884239523688033;1.5065747548544085e-05;0.00025392501798205015;0.00020254032680808718;-0.0007052115503407718
0.0006702930017698823;0.00018577980228384178;-0.00029013728533340024;1.7241766543996744e-05;0.00027131184660492727;0.0004454976566848935;-0.0007512077866416659
0.0007788096037321415;0.00013035188090339093;-0.00028757084620101406;1.9983151743897092e-05;0.0002807808382453133;0.0006558609462060987;-0.0007560921891298794
0.000840604758686738;9.61788280534373e-05;-0.0002808550046227242;2.3257607623431226e-05;0.0002813186829699857;0.0008210475032643229;-0.0007144296844373106
0.0008525941643352118;8.543766044245595e-05;-0.0002703006005947491;2.7186111792996088e-05;0.00027284429564988647;0.0009354137152835162;-0.0006259020058578059
0.0008187372452322251;9.670553429679335e-05;-0.00025639342414086056;3.2042562045629895e-05;0.000256223663920159;0.0010004880739327652;-0.0004953873680112607
0.0007489539117822818;0.000125474721136434;-0.00023976345917267974;3.82275483646671e-05;0.00023313332643043396;0.0010239485349430918;-0.0003321913677839198
0.0006570869526266624;0.00016519114846635696;-0.00022114258502506807;4.620820185107832e-05;0.00020579550405140212;0.0010176049846804837;-0.00014858409300515485
0.0005583798647949735;0.00020862154630111197;-0.0002013273983783743;5.6426574437610595e-05;0.00017663534596222823;0.0009948246216332371;4.207003443803214e-05
0.00046684236729076505;0.00024923131173277624;-0.00018113426507298508;6.922091263421706e-05;0.00014793732194395698;0.0009678708649495719;0.00022721919587314428
0.0003928703005032447;0.0002822594102058298;-0.00016132841269247172;8.479796119193828e-05;0.0001215690624218128;0.0009456296282019801;0.00039671063339339425
0.00034179402613434005;0.0003053872339045443;-0.0001425726239076929;0.00010320690305710194;9.879563207056014e-05;0.0009322298322610588;0.000543810533441161
0.00031390169397326937;0.00031901461446459195;-0.00012545893396639248;0.0001242612107329368;8.019662912291533e-05;0.0009268759595023298;0.0006655254242467166
0.00030538610455845867;0.00032594443054565647;-0.00011054745734506371;0.0001475287681805219;6.574076333950469e-05;0.0009246802681821295;0.0007621659413438129
0.00030920708045008256;0.00033029821893873853;-9.827072494027146e-05;0.00017252835378100528;5.502954548392227e-05;0.0009180244097394343;0.0008362582111269753
0.00031653422286839457;0.0003362539205737429;-8.884122143569206e-05;0.00019888486388229998;4.755022545044089e-05;0.0008984584261710719;0.0008911942235767185
0.00032013841498646357;0.000347525459531551;-8.247247725792191e-05;0.00022608891296283055;4.278218203437788e-05;0.0008592445034690865;0.0009300544818904737
0.00031732336148926436;0.0003670719426856675;-7.964852743232998e-05;0.0002533051447873097;4.03286456837404e-05;0.0007973318398401707;0.0009546464313270742
0.0003079031737339122;0.0003956467367543386;-8.07260372060945e-05;0.0002800128770120291;4.027705027243186e-05;0.00071309933179004;0.000964692690935182
0.0002907055521620416;0.00043061428322404584;-8.531982995964676e-05;0.00030661343563014975;4.332360166625985e-05;0.0006091756858676811;0.0009577709583986124
