MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9;MU_10;MU_11
0.00043967363606984053;0.004076073393898411;0.0036429475824542004;0.006290744338840819;0.0018870349330494809;0.0029160423155369453;-0.0093255388958206;0.005420601346601692;-0.00551703438704465;0.012111708085045097;-0.002943848346398357
0.0002657205090145912;0.004113371710933472;0.0008178734435356995;0.00534006178854447;0.00018073866935670242;-0.0005656391934728567;-0.010265932089306646;0.002601635774337547;0.001846786252616258;0.008329756392845682;0.0005464743366591835
8.248228197269174e-05;0.004061943699218307;-0.002629594565221462;0.0037102138049250532;-0.0007376866298154042;-0.004402324096461915;-0.010233571048157699;-0.0006173236506047056;0.008405259414861761;0.0048091357776258396;0.0027649538137879646
-0.00010689722226484478;0.0039214190715421374;-0.005689445919352683;0.0016260812711634388;-0.0005349784523319014;-0.006912233804800833;-0.008191144719061128;-0.003324056061577042;0.01064316353011909;0.003200401830464463;0.002537429236168728
-0.0003041470747664174;0.0037018150824534367;-0.007575367179628635;-0.0007860248940973202;0.0008124932492128531;-0.007073948672518999;-0.003880198569764732;-0.004947458143976155;0.007861124996386859;0.0029909635068711047;5.753303383511359e-06
-0.0005094554237022896;0.003416324874522918;-0.008015021011588064;-0.0031838122339829054;0.003054693401676131;-0.00497971607082083;0.0017528047638309854;-0.005471838748321231;0.002309890205204716;0.002670811492825634;-0.0036207557663959053
-0.0007178995227907358;0.0030717057158113135;-0.0073161474039114575;-0.004842518823900509;0.005730099178473661;-0.0016651146828209056;0.006958234868823391;-0.0051793205391398875;-0.002300491179144641;0.0011620538424632623;-0.006785484510691591
-0.0009201620343233111;0.002664027309693681;-0.006205463270384729;-0.004821721726755007;0.008202035779015503;0.0014924846587214568;0.010111043378633014;-0.004208557815372394;-0.0030159317084052853;-0.0015606806174290144;-0.008326090337566917
-0.0011054952248486692;0.00218527500963807;-0.005503840412059801;-0.002411945940347996;0.009698278069948742;0.003387477352514936;0.01051091146421083;-0.002370785607737442;0.0005580356140549835;-0.004696895988434228;-0.007834904095866957
-0.0012639720375105445;0.0016375417685278678;-0.0057503397491836025;0.002356252721205149;0.009454739469507156;0.0035512414237946523;0.008620790893765773;0.0005423384184461963;0.005852324062886052;-0.0072126565629328605;-0.005580808891733419
-0.0013865487492780955;0.0010435851283939132;-0.006919860900305682;0.008397377773699751;0.007041797474393141;0.002284469269622233;0.005768144069289955;0.004148820437906271;0.008750814873152374;-0.008383272223434511;-0.0022866714220017613
-0.0014635342705658205;0.00044330590633582487;-0.008363487664191142;0.013656363666178875;0.0028038383766063996;0.0006269770007318612;0.0035756545375669204;0.007107418511881887;0.006249897459332629;-0.00806347545169868;0.0009462430236514096
-0.0014832722924803866;-0.00012477150240518096;-0.009022245422250946;0.01569120644369447;-0.0018640517954325855;6.734988631930504e-05;0.0033381253935327346;0.007530144251031803;-0.0012408628271324273;-0.006599923170830467;0.002637507671154276
-0.0014326308778478789;-0.0006472561271087647;-0.007858702793075836;0.012691012305961381;-0.004775648597353991;0.00181651488945764;0.005452901146781747;0.004217454906426267;-0.009719564049872838;-0.004487685909642848;0.0012713688303094845
