MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9;MU_10;MU_11;MU_12;MU_13
0.00045668791392226854;-0.0012521784915216607;-0.0012432812430872558;-0.0007470602385777817;0.000963825116848995;0.0007108955624168054;0.00040029538299165185;3.0378986738527813e-05;-0.0011172765115330177;-0.0008638070103321237;0.00012895849937224736;-0.00046352998254666936;1.6763448891592702e-05
0.00042447929836008687;-0.0013913122491836525;-0.0012348843972132448;-0.0007862274581328034;0.0008794044108120871;0.0006947408712040708;0.0004019844871598361;6.936010561962042e-05;-0.0010643058691382024;-0.0010054965460760345;0.00013519864144857902;-0.0005891909043980113;1.4675106496692933e-05
0.0003844462582935356;-0.0015282515485741568;-0.0012207312078346766;-0.000812970229120155;0.0007859422356194353;0.0006632644919555091;0.0004017082980558058;0.00010804933127654196;-0.0009910547309187126;-0.001147207206418559;0.00014859753632775184;-0.0007084441742504726;2.077355616918987e-05
0.00033750253122303404;-0.001660146370590728;-0.001201423283790991;-0.000825660521214017;0.0006862444755028578;0.0006177068864820818;0.0003995622413747949;0.00014248142243687397;-0.0008989705415143044;-0.0012850661412608009;0.0001641012928597481;-0.0008190842266927135;3.533283789075419e-05
0.0002847265144817118;-0.0017842391785275332;-0.0011776615541084473;-0.0008243799879874255;0.0005826767025450159;0.0005605436014922683;0.0003957290745043816;0.00016780484652780767;-0.0007902499612860608;-0.0014155123766966611;0.00017770936962785257;-0.0009195732928482293;5.859081656186261e-05
0.00022734173057174374;-0.0018979307868666516;-0.001150247143023908;-0.0008114153313087631;0.00047673586417293075;0.0004951858033758847;0.0003905532846258437;0.00018046810316953358;-0.0006678058325931926;-0.0015361998937951007;0.00018994954072273606;-0.0010090089459548325;9.094459469864633e-05
0.00016669486775997962;-0.0019988436424757373;-0.0011200918522737775;-0.0007906481553627871;0.0003691037192157859;0.0004250252942276191;0.0003845756743452078;0.00018092649472686658;-0.0005349914489905402;-0.0016466390206487948;0.00020817495305450707;-0.001086739446031318;0.00013301732164254862
0.00010422814912520455;-0.002084880353959242;-0.001088224620483918;-0.0007655713869761668;0.0002604185260382358;0.00035207204037623587;0.0003784726315722839;0.00017524952902518573;-0.0003950936095913384;-0.0017479800574098313;0.0002452392586223058;-0.001151712239827727;0.0001854565051450253
4.1442387770126075e-05;-0.002154274872731831;-0.0010557726372069634;-0.000736488174737379;0.0001526291644684329;0.00027588750703405417;0.0003728772762559493;0.00017375087523188897;-0.0002507758834670247;-0.0018415780365343723;0.0003131559508756772;-0.001201888070525544;0.0002484319806768957
-2.0150445423227994e-05;-0.0022056338798201484;-0.0010238989633135967;-0.0006984059401438413;5.0280041971360374e-05;0.00019375701487924093;0.0003681305539184808;0.0001857075538636208;-0.00010380297507380254;-0.0019266292213961107;0.00041310411170981145;-0.0012342183109600843;0.00032100385016372397
