MU_1;MU_2
0.006529885061884757;0.0023794226432877793
0.0062763682523481815;-0.003100513228819534
0.005294255036149868;-0.003922812874691289
0.004261213526551195;-0.001541950390739282
0.0034033638209576096;0.0006763564758408227
0.002519024669717993;0.00022439327937320388
0.0013178720824079354;-0.0027845246754754603
-0.00016475943355233005;-0.006020833942704537
-0.0013315161261668535;-0.006910968516420866
-0.0012005014435829266;-0.004556878123874191
0.0009670420061823582;-0.0003128283586486131
0.00494836005549253;0.003177687917012547
0.00933435848651052;0.0037190803057749696
0.012103119410596854;0.0009499320963911402
0.011686215441150397;-0.003449304124673425
0.007819157637894699;-0.006798101721296514
0.0016225377773961191;-0.006992907844061158
-0.005078668563295623;-0.0036225161206399643
-0.01068344071058786;0.0019462403914772628
-0.014378519857350119;0.007337598169506697
-0.016064891146403394;0.010204993119167349
-0.01588278569990021;0.009072171408436767
-0.013855819168350133;0.0038077891120807945
-0.0100005546879985;-0.004284913225276389
-0.00476396797974159;-0.012754873910851866
0.0007066745341857489;-0.018672757327396886
0.004854357491225109;-0.019698931758120063
0.00646454958942669;-0.015330960725983818
0.005332324438734713;-0.007546567628628318
0.002318478221388879;9.442442006181284e-05
-0.0012494335750073571;0.004692789078932946
-0.004385106489873016;0.005801954207770955
-0.0068963801043379095;0.005089313278219387
-0.009179119381225096;0.004386150187167446
-0.011531896353229992;0.004291295467420489
-0.01359138478611163;0.004460319184604902
-0.014406522443401511;0.004549465720712309
-0.013057996488992592;0.0044197992937495025
-0.00923908730643876;0.003723554119082069
-0.0033621486764562475;0.0019228942214188636
0.0037353919642475713;-0.0010190512224284999
0.01112634303122368;-0.004112501861360252
0.017928624302903238;-0.005670205249783247
0.023272048261875664;-0.004264751847623547
0.026271623817878037;0.00036153256602719497
0.026129063112542525;0.00688540946906346
0.022373330943028593;0.012691369623723386
0.015179932586121072;0.014958648066700546
0.005637810657881306;0.012224098935762675
-0.004249427393854523;0.0054360213392668204
-0.012026409391331422;-0.0024490217003057826
-0.01568981152752507;-0.008165645635468925
-0.014645474765921224;-0.009867665081416066
