MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9;MU_10;MU_11;MU_12
0.0015202325060039744;-0.0016471301511821626;0.00921070291980191;0.01565218274018798;-0.0031474373074242214;-0.0052246893786088485;0.004917168132581367;0.0037919327805103647;-0.02050973467266291;-0.0003916742321917992;-0.016064078169216484;0.006289899554932189
-0.001662651762327687;0.0017910165806665588;0.005815167394430385;0.013572108465066677;-0.012139954850476331;-0.00988190045180937;0.0036104393215592467;-0.00029414980967116064;-0.022950596473009444;0.0008781450468283007;-0.013436518563727056;0.006582770056127383
-0.004276600261054688;0.003765237107061157;0.0020008178054685246;0.007296984554806266;-0.018348462795955024;-0.012816111434042782;0.00031268401136470104;-0.0036584570541898813;-0.022449338165678397;0.0031797333401859086;-0.007495001986456659;0.00610905532212611
-0.00626746064047594;0.0033809221180525727;-0.0015010503499806778;-0.00186080727824583;-0.020279518543750912;-0.012405596851142887;-0.0036688913557679807;-0.0052538695869577025;-0.01867574162092167;0.00573890242707758;-0.0015477019684908737;0.006249626908131844
-0.007663604256415423;0.0001356583877013955;-0.004173248737476378;-0.011876322646057844;-0.0182382578895259;-0.008230394572536819;-0.00655863843051191;-0.004511239219628636;-0.012293326389253982;0.0070766521410604325;0.001986683682170857;0.007157325179416081
-0.008573993455945091;-0.005834846725316856;-0.005694873027538347;-0.02053615686449062;-0.013663669445076774;-0.001563067193385896;-0.007143247207900033;-0.0014889523266892238;-0.004495670241676549;0.005937277864332799;0.002793034131898428;0.007861704530146129
-0.009171564765184884;-0.01365181454170991;-0.005898588292915554;-0.02594815140270913;-0.008202820577082147;0.005070300070476699;-0.005579495320356115;0.0031006936190378573;0.0033774405731421746;0.0021604121592028653;0.002383452376863446;0.0072398652306357465
-0.009637774510979762;-0.02184102580343403;-0.004795792435251889;-0.026993909302486893;-0.003123732975954561;0.009027064913894042;-0.003304825953162429;0.007933555263743284;0.00997317722659;-0.003022754870457689;0.0026566939627319435;0.005071385037794515
-0.010062172122181117;-0.028734211102810672;-0.002651077124856063;-0.023642607192273197;0.0007761375804533523;0.008766779538433566;-0.0020123547461219893;0.011332388661817214;0.014056271923147491;-0.007417220148370524;0.004429070443632224;0.0023933186100446144
-0.01034264013816241;-0.03296612999291713;-1.105087759068252e-05;-0.016972248299447778;0.0030555429277100026;0.00453624960432679;-0.002446798875379869;0.011866374320881957;0.01487278948674455;-0.008824275929543043;0.007054123526066843;0.0008187608299556043
-0.010164983709606803;-0.03383050542808277;0.002377885042047527;-0.008792342053776459;0.0036326856611134904;-0.0017853469584693277;-0.003997605588976601;0.009058962173579281;0.01257701821082541;-0.006107493109059591;0.00932206455635863;0.001249551208528415
-0.009104420567107033;-0.031339610320410875;0.0037405668661407454;-0.0009626746849671038;0.0028843949287231;-0.007548499334456361;-0.005402084751771186;0.003730470567283672;0.008279766453953868;0.0001730412475020254;0.010674305529846216;0.003028291089293504
-0.006808803788603714;-0.026019712309147482;0.003457759596700449;0.00527745808755795;0.0015411888227718062;-0.010421890696357338;-0.005874345458121666;-0.0022938036598887522;0.003510479491929274;0.007939138180219506;0.011513436305902694;0.004335733841176117
-0.0031675416705944544;-0.01862546313043077;0.0012136668320437503;0.00959607472002732;0.0002301219123773635;-0.009218640745073448;-0.005612529163028314;-0.006958278183921397;-0.0005689932639993886;0.014550866168820105;0.012386467420744753;0.0035704827548862046
0.0016138877655086255;-0.009956722141433524;-0.0028931752600459774;0.012294534057260042;-0.0010301685076364278;-0.004295294952714398;-0.005313004010432998;-0.008841595404916669;-0.0035775892891537387;0.01805349653161311;0.013003387683689513;0.0005721198940643721
0.007049315015348702;-0.0008272588511888261;-0.008277381396556819;0.013670687805209903;-0.0028364118148224812;0.002411821779010445;-0.005345613339253363;-0.007754132059216229;-0.005652034365818931;0.018003469176079312;0.012163259563380097;-0.003277945728269578
0.01247983281818906;0.007899692504468694;-0.013888073961321643;0.013513388544829448;-0.005693711921911847;0.007815969021997549;-0.005491263756689358;-0.004851364178912583;-0.006834222751556993;0.015409399147004295;0.008725975844736663;-0.006092187825443562
0.017210153411227794;0.015320134799961827;-0.01840015875890771;0.01117523520513118;-0.009064891466561243;0.008854867648956061;-0.005359350223344453;-0.0021485835691657466;-0.006744844140775306;0.01195324562103847;0.0028121282370022443;-0.0068261463607234545
0.020647474819784902;0.02059029099483715;-0.020584524308587825;0.006248617714639855;-0.011046179709088602;0.004243928354789123;-0.004800496052327059;-0.0014819992434488968;-0.0048647965125693075;0.009095766076369876;-0.003800594965229968;-0.00593703588498672
0.022420636474296214;0.023097166978225444;-0.01974394022104146;-0.0006446231480277605;-0.009201600047039174;-0.004269622033203352;-0.003831206823160918;-0.0033219943938400283;-0.00116374144194287;0.0075416696598248996;-0.00852877816114998;-0.004824567401287483
0.022441733572215673;0.02263358116012613;-0.016012506045203493;-0.007625386034781193;-0.0022043981405409333;-0.012473477722095772;-0.0024097752570798035;-0.006217446736355617;0.003460021889754648;0.007150611330149979;-0.009565707870432441;-0.0044229715336387195
0.020873842815929314;0.01949572007600222;-0.010346437128041048;-0.012210532688005848;0.00882208431246539;-0.016176214194273474;-0.0005948274437983104;-0.0075383758476789695;0.007314877202475669;0.007179329370326312;-0.007042922111188878;-0.004140063795825902
0.018012102653706705;0.014445326552777166;-0.004187123332890362;-0.012514710672557768;0.020356347142881547;-0.013925976672149462;0.0010944714412028957;-0.005338412732147584;0.008673135627079184;0.006728426035617964;-0.0028653401343012963;-0.0023074436660225246
0.014142438023409368;0.008548904524422168;0.0010535310996110205;-0.008244040133521124;0.02810685302997082;-0.007860133321887834;0.0018060524502315329;-8.189831021028692e-05;0.006761136679109544;0.00521592336252565;0.0006622177072114708;0.0019751487746077516
0.009459659447448155;0.0029638976367933464;0.004471059528615542;-0.0008517259826247409;0.02923222568122252;-0.0021349351104927704;0.0011100655047900148;0.005271886455355917;0.002253740754401809;0.0026191179006583806;0.0023189723646744914;0.007291032633770727
0.004086964644352915;-0.0012739424537335628;0.005939033793915748;0.0072146984696847445;0.023718311129462606;-0.0003085778591217265;-0.0003993814926827424;0.00718671423094193;-0.0032055496417175877;-0.000669153438736589;0.0024296826288866206;0.01040726085179446
-0.001826067787421426;-0.003457235127877405;0.006070132068797706;0.013664379133906874;0.014112547516336477;-0.0035210686166541856;-0.0014071085442846488;0.004099034624502332;-0.00808926560805007;-0.004197605096074358;0.002134329126887089;0.008666760094382797
-0.007996313118883849;-0.0033936670063259337;0.005848489294336378;0.017208946040888698;0.0039507517729298535;-0.01028976019980975;-0.0008167771392868419;-0.0024318424881758175;-0.011720999098947138;-0.007609793509465767;0.0022906356866872666;0.0021552967260962935
-0.013966691297332521;-0.0014878200893050646;0.006073623131521354;0.01771272578679729;-0.004018282419042955;-0.017551474073323536;0.001590647646479316;-0.008856397600657087;-0.014091238052701032;-0.010379521230008786;0.002926458113086122;-0.006293115303640846
-0.019174428095867797;0.0013879412157781017;0.006922033241717776;0.01578772297317851;-0.008735155098461896;-0.02216502360594224;0.0052061803802948186;-0.012033258240270885;-0.015137046509261053;-0.011482910592520624;0.003468203773702843;-0.01312083981719783
-0.02310659683550712;0.004229334572330943;0.007897653364096126;0.01227756913344998;-0.010521872072530351;-0.022233850848318748;0.008980866540146704;-0.010983049609276919;-0.014355240412846557;-0.009642023067478352;0.003340978361194328;-0.0162367544482975
-0.02546289466593086;0.0062779123394102986;0.008169452819832609;0.007971326322111432;-0.010132200449105797;-0.017758798610325248;0.011730317728232326;-0.006875941840960353;-0.011160686212997218;-0.004269371263244436;0.0024363805114511372;-0.015672720778066
-0.026237109405007605;0.0072324252006886304;0.007039019577177019;0.0035690478257066447;-0.008073088454801109;-0.010309327071759675;0.012423134869132161;-0.0016808860417764635;-0.005560175393036247;0.003611421859095534;0.001146218071288739;-0.012602441695450104
-0.02567921411053736;0.007208923266305802;0.0042743984250328175;-0.00029842627248882753;-0.00463534484759577;-0.0019319313960612227;0.010676882632082078;0.003186927702598106;0.0015856220926557067;0.011421098835980597;-7.070348640007136e-05;-0.007984733201371665
-0.024167895838663953;0.00653550158534646;0.00021306868870701632;-0.0031560291371164973;-0.0003262797159851924;0.005890236054877755;0.00726951003673552;0.007218135240968712;0.008938672813066527;0.016273239325557545;-0.0012444129310250004;-0.0020927234100407087
-0.022064112331712144;0.0055459493634731636;-0.004338157496913668;-0.0048464311814916;0.003903104101713328;0.01247363041209121;0.004067402248096235;0.010233397475277605;0.015259440037015301;0.016616596968950376;-0.0029730944841996113;0.004872382181131276
-0.019615395473532186;0.004488480185719496;-0.008351552153941833;-0.005610624434605022;0.0069539198369020045;0.017398683175124597;0.003010585228392841;0.011739763204217896;0.019653184503956513;0.013102255171536308;-0.0057525507801441025;0.011874243059372791
-0.0169442195551635;0.0035501771082705014;-0.01090924626509635;-0.005971977575165269;0.008199390785632603;0.019970245076353324;0.004682096208556338;0.01094553059355216;0.02146284034555321;0.008086925221211133;-0.009062149316582701;0.01679734226724769
-0.01410209845282778;0.0029033859453330185;-0.011515142750720854;-0.0064459386581602425;0.007912106803345408;0.019408836029261845;0.007685934813163872;0.007394125499716731;0.02021989446020879;0.004195203479896159;-0.011162962759949803;0.017253283093247113
-0.011136725057004401;0.002681428032610397;-0.010262123161005521;-0.007227210058068011;0.0070934711154007355;0.015717580686334404;0.009589894018733607;0.0015748301421644843;0.01590938266661706;0.0029510258360634775;-0.01009626078706891;0.01203987545526063
-0.008126643904937713;0.0028903089041749327;-0.007763314929243091;-0.008061073481889358;0.006759891394419963;0.01033970853357558;0.008761530708329114;-0.005082820302190505;0.009303480088595188;0.004257907800046158;-0.005278688615671013;0.002327286717746493
-0.005176433584655716;0.003358207245233558;-0.00486410227259509;-0.008419535099107832;0.007185507770441589;0.005713844024111193;0.005532931865617857;-0.010859776345402417;0.0019237973367999155;0.006832843676685981;0.0016088071391774702;-0.00831114427371372
-0.002396648738213405;0.003803359523814749;-0.0022773245509362986;-0.007886572112486188;0.007671841253852417;0.0038080195318003166;0.001795488882217682;-0.01453292523354602;-0.004462675960986131;0.009162969556162562;0.007303320855007027;-0.015262758014873248
0.00010900895760319194;0.003982072748177264;-0.0003323573673879332;-0.006480980773168012;0.007040761975471797;0.004766220952794686;-0.0004112088619010088;-0.015738838274606894;-0.008450193450370324;0.010362845568560913;0.008864048263116672;-0.015052077001235746
0.0022496539456054424;0.003795531417348999;0.001045606149822569;-0.0046872129825460225;0.0045082671964831525;0.006814958505599457;-6.656643847592709e-05;-0.014765999367823718;-0.00929614430115298;0.010427970978382634;0.005493098617163248;-0.007255022846974536
0.003959259525231538;0.0032741135973390605;0.0021516587127352756;-0.003186685467000533;0.0003218948843241594;0.007506348821752224;0.002559239162030353;-0.012061032135330723;-0.0069116789681220765;0.009796168329193361;-0.00100882104694547;0.004931531908863673
0.005215937391139566;0.0024679069150085053;0.0032419600614189575;-0.0024778327332786116;-0.004254499248334386;0.005315874458917457;0.006267804228398952;-0.007901356954124484;-0.0018806795113151134;0.008656550278343776;-0.0074383323005292705;0.016029689625042687
0.006050462508886594;0.0013419953474342902;0.004338810731502244;-0.002609314600534682;-0.007556270113595825;0.0005082571177535122;0.00947636422391408;-0.002523116922072819;0.004341435198413395;0.0066494541677312195;-0.011088634296913012;0.021052926892018462
0.006523765143196132;-0.00023733427901955536;0.005183741307325795;-0.003159354830156172;-0.008332839798887135;-0.005111560935047533;0.01084719141173613;0.0034480442094486498;0.009455585253718438;0.0032488672854999795;-0.010992623089222532;0.018197484945646866
0.006673641526439094;-0.0024040011938306176;0.005350142156391649;-0.003455895482353717;-0.006319256112505221;-0.009211156484265931;0.009966152215928024;0.008811074674601927;0.011128723363570169;-0.001497668463394208;-0.00790336273902704;0.009789646467282271
0.006461123001563669;-0.005132960874860857;0.004461874713028189;-0.0029079465524772287;-0.0023169303706354165;-0.010076587543137228;0.007678098716703331;0.012257772913269575;0.008412329496128254;-0.006539993944704832;-0.003456489736524715;0.0008410503645867763
0.00576142132288406;-0.008116686085818673;0.0024110578713781175;-0.001273630538373202;0.0021847728621789972;-0.007367142251434867;0.0056562269624686615;0.013219801580150162;0.002669671976161643;-0.010148721831103375;0.0006940025138605406;-0.003927103128930386
0.004422863981697683;-0.010765080037816557;-0.0005451168382442266;0.0012461327394319886;0.005604474151151644;-0.0022088869999844964;0.005382039173683223;0.012289470978947262;-0.002998415806305029;-0.010835684421813114;0.0033495801727127213;-0.0027465500991341444
0.0023701517329875856;-0.012357004873549028;-0.0038573577671818385;0.004089422910501502;0.0068118833325364865;0.0033412679249802566;0.007244685192893807;0.010720628250545986;-0.005588183010241928;-0.008259550802770334;0.0039097495788567955;0.002499354122998278
-0.00030649844669230857;-0.012289837494378071;-0.006859620361877914;0.006523662929782761;0.0054670789656187735;0.007155518450365006;0.010327004017986289;0.009433615491130589;-0.003934768899721961;-0.0035215551322157995;0.002431824889342214;0.007887457061551638
-0.0033278815918926343;-0.010315508961240791;-0.00894078156244283;0.00786820434406769;0.002118216177828712;0.007815676745985376;0.012920821154271627;0.008456818273472604;0.00081543158213536;0.0013425277389514133;-0.0002839815634710773;0.010144155022131854
-0.00627884076334812;-0.00665223075211102;-0.009672266274966132;0.007682954286778159;-0.001960137184847585;0.005042468443509631;0.013412249471447934;0.007253668133128091;0.00606232395005544;0.0043802624557614835;-0.002791561855387969;0.008503917178952105
-0.008709265969317575;-0.0019245021557436073;-0.008909167177241589;0.005874748941878842;-0.005199656035083167;-0.0002741145342062705;0.01101598249281022;0.0054849291622838135;0.009143036289035528;0.004645412734757817;-0.003566749252847701;0.004610991502744797
-0.010241889878807081;0.0030229219502348943;-0.006857311054987471;0.0027125901885156085;-0.006339863885620808;-0.00635635312773265;0.005969137753872536;0.0034123867369831263;0.008460749745360957;0.002480116874742928;-0.0019039488636303575;0.0008751921242844177
-0.010656373429940259;0.007338905424629189;-0.00405027004521645;-0.0012232867725805747;-0.004929296153033654;-0.011040744939492022;-0.0007529119497453382;0.0016118441204545975;0.004029939098545407;-0.0009321316013276134;0.0015121762804407152;-0.001312313576987854
-0.009935813513317926;0.010339649905068502;-0.0012038181490936373;-0.005145633534606724;-0.0014546729790156949;-0.012425032263157307;-0.007776839607973327;0.00038008358862788794;-0.0025687057484639567;-0.004314926631202936;0.004913024671688023;-0.0022747761577196295
-0.00827074658476187;0.011632435346658044;0.0010008969696718283;-0.00823149750475413;0.0029438428199260345;-0.00953332584007144;-0.013515051692998813;-0.0004928519841150642;-0.008809015352936968;-0.006833132395768163;0.006498420655138422;-0.0033822593228098334
-0.00601637354583249;0.011191122296724025;0.0021136311725880124;-0.009848350233463652;0.006969803438162425;-0.0027860527440250224;-0.016453919991451113;-0.001324035671746925;-0.012317460664899802;-0.00823707930727095;0.005529935810953349;-0.00569668395375654
-0.0036058980403705235;0.00936167922894139;0.0020327338010923406;-0.00975354320153569;0.009621748060947078;0.005980060081451361;-0.015768377627019724;-0.0019732444633498085;-0.011994474062837157;-0.008726031784149846;0.0027740372578912054;-0.008978546372158952
-0.0014430195889175218;0.006772352812220459;0.0010211571556241253;-0.008160848638459072;0.01043979171161378;0.014098214809034795;-0.011912323526631192;-0.0018241405629682449;-0.0084510452447233;-0.008672117625603567;6.250785420843833e-05;-0.011722219775328706
0.00018898803815762668;0.004153368515890253;-0.0003938605282297929;-0.005638767304376262;0.009525674871645098;0.01911072772804783;-0.00659278872221513;-0.00043369364451060675;-0.003417987830725432;-0.008345366784737783;-0.0007533224418820903;-0.012099285168005845
0.001171694568525978;0.002113962310548612;-0.0016189887307679488;-0.002909157069184645;0.007409509994149275;0.019749854685229665;-0.0020418128401022487;0.0018000306349733614;0.001399627710189986;-0.007798582055561414;0.0011453699468727853;-0.009136396236350515
0.0015412114779771895;0.0009591907934554195;-0.002209549459336828;-0.0006442425296890612;0.004845148796017599;0.01631453564158186;-9.612887726466858e-05;0.0036494354920844777;0.00511993914417315;-0.0069621837008556064;0.005101065053281458;-0.0034260904658577514
0.0014368582833226152;0.0006349067552621858;-0.001995602401124508;0.0006896430524928616;0.002565032676548082;0.01030179527769181;-0.0015924973285623807;0.0037820703335340704;0.007658026426571538;-0.005818872678090204;0.00937411728694758;0.0030148923355018753
0.001037153181262426;0.000840576213233627;-0.0010673445237750435;0.0009229992816919115;0.0010127231541017683;0.0036210869021209044;-0.0061756435273119985;0.0016497167253092544;0.009175124977140204;-0.004469595975483968;0.012041272915579503;0.007683155961026473
0.0005118727764518085;0.0012488605447094413;0.00034750723345794595;0.00016848090452666566;0.00014194202579771744;-0.0021562201564744215;-0.01238426777297954;-0.002055577526546212;0.009631261821976876;-0.0030199012628638377;0.011815260574411823;0.008854869128047888
8.107347803294021e-07;0.0016866720412886697;0.0020315138243005865;-0.001317737318914818;-0.0005606170302261334;-0.006237452843238967;-0.017990932991871256;-0.005692904108224975;0.008806541657294989;-0.001393804558192163;0.008438983441132199;0.006521896177966762
-0.00039473078218405514;0.00215206403059081;0.0038696553317869534;-0.003304775597018468;-0.0017380979496195625;-0.008636795241945047;-0.020700412184962217;-0.007617668459141772;0.006702432594345035;0.0007255415183804392;0.00268788913734503;0.002450967263114817
-0.00062750437796066;0.0026689771229576414;0.0058417656612251845;-0.005618650133385058;-0.003651071849530441;-0.0097881581177161;-0.019130388946681474;-0.007207700837499819;0.003925181793382355;0.0036923994829852645;-0.0038531751440745955;-0.0007781673219927403
-0.0007243664010394043;0.0031159472982019206;0.007928220498844505;-0.007981821053674206;-0.005854249147580608;-0.009921795769928373;-0.013591889333735348;-0.005200469159548315;0.0016196406638075362;0.007489847448448162;-0.009204561899764823;-0.0012765514888772992
-0.0007832545793671214;0.0031897298516451065;0.009998233339304672;-0.009834794418180205;-0.00738810321660975;-0.00862527267799782;-0.006041945553801677;-0.0030575082398257873;0.000821953439818936;0.011371387197402697;-0.011643688750411416;0.0010758476398802052
-0.0009265709568069813;0.0025572025001222676;0.011766727575992892;-0.010404105313006225;-0.00744568897100192;-0.005034712745918883;0.0009355565928187911;-0.0019101424950920555;0.0016132791561685612;0.013860367848391699;-0.010445930224641051;0.004756484475718291
-0.0012289912039773327;0.0010962433795564674;0.012860507043442665;-0.009086266200711483;-0.006057244775498986;0.0013041355736302606;0.00547421704660749;-0.0019491842736725476;0.002767079779693856;0.01328306543793638;-0.0063100735998790234;0.007785861138622065
-0.0016677856547564333;-0.0009521980452592743;0.012960381690894088;-0.00589853869742477;-0.004240373988774441;0.009504574107959957;0.007158118990988189;-0.002574690242523258;0.0023158792141793724;0.008723269107123326;-0.0011236329649745415;0.008954153772437115
-0.002131414334453034;-0.0030445789694128057;0.011942302430775646;-0.0016249324956524925;-0.0034161343293825485;0.017194398224734436;0.00675660456037008;-0.0029093808097480156;-0.0012140088126456653;0.0009248366753806345;0.002888768714183056;0.008170002042563188
-0.002478951298457195;-0.004585186715525277;0.009945239526711861;0.0025025117258664024;-0.004449319583838753;0.02148559807941;0.0053707362612805875;-0.002196219528305586;-0.00766641440918842;-0.007507835586897777;0.004218816557538815;0.006000480889744549
-0.002609422677116622;-0.005213828982921553;0.007324780384235522;0.005396561607860702;-0.00699009275163564;0.020481432831392365;0.0036895688779559265;-2.3799598459047523e-05;-0.014977470800009912;-0.01300547820095477;0.002777190466490932;0.003215217261326949
-0.0025006873516395024;-0.004957956088369496;0.0045032236436489724;0.006610075588713946;-0.009589797640073967;0.014319554717551976;0.0017720354179660684;0.0034526033558519094;-0.02004677840570249;-0.012796166541015036;-0.00020412037567012743;0.0008188005533649479
-0.0022039361853178857;-0.004171846313390396;0.0017914875198069599;0.006458732529484711;-0.01050858744533418;0.005140649991798725;-0.0006502253549451521;0.007346242999492939;-0.020360304758185767;-0.006635856981361463;-0.003107364079489608;0.00016241905171408166
-0.0018087833309268827;-0.0033188355985121075;-0.0007143644759074583;0.005744602514487159;-0.008690426698889177;-0.0038902529629743663;-0.0036305449351847333;0.010234159511771;-0.015406416495122099;0.0026620723582233457;-0.005096357353046954;0.002453682178209339
-0.00140507733796842;-0.002730866261786385;-0.00310279082927658;0.005276438479161633;-0.004337323283251382;-0.009926640394823851;-0.006623506699785431;0.010857676457650067;-0.006938931752600991;0.010530974408136952;-0.006587320625272886;0.007715223550935476
-0.0010569530567057664;-0.0024674346858226787;-0.0055025353278662596;0.005465652215998649;0.0011973361303452888;-0.011546566653580984;-0.008585233363667146;0.008969682781114943;0.002090007888438151;0.013183558691433091;-0.008599209287103525;0.014119330663540151
-0.0007881134768553389;-0.0023293532043284753;-0.007905461403961927;0.006194615641589284;0.006081537917843896;-0.00921327783131843;-0.008557795915818367;0.005668056565975373;0.009108006451822628;0.009738558251233402;-0.011564586965480716;0.018579458492161867
-0.0005727829660701978;-0.002009151995575451;-0.01005885654754612;0.006977177788393622;0.008847314085701304;-0.004921295821492746;-0.006325758668905443;0.0028696026237497205;0.012894083990885447;0.0025030652305352867;-0.014704680438373887;0.01842248457710659
-0.00033428869802675887;-0.0012978381277457885;-0.011504242090901262;0.007276943304737825;0.008980557635657688;-0.001168691435263081;-0.0026064448025215473;0.002242658335009484;0.013508655743730232;-0.004650346092771573;-0.01652233277284595;0.012919418067170518
3.959714675222716e-05;-0.0002364540015981642;-0.011766345721080604;0.006792879440353183;0.007030148652703846;0.00025667061808473917;0.0014215426622100466;0.004274523167023747;0.011651450152593291;-0.008550307483486811;-0.015891678563573246;0.0035268394853048553
0.0006583273522170201;0.000870747979173644;-0.01060493033247878;0.005575114636256361;0.004259407061377794;-0.0009628807359223618;0.004881427786000087;0.007957440328766722;0.008161284182148034;-0.008201379286867387;-0.01275841520989715;-0.007152598958012197
0.0015757016493131554;0.001585396172271185;-0.008193595830279338;0.003955057280540848;0.0020461188824946117;-0.0037507388825678105;0.007604132156235536;0.011178432750792193;0.003907464101256658;-0.0048420540231513725;-0.00800228155179913;-0.016663753695435532
0.002747789805934635;0.0015352285181451193;-0.005121954005398553;0.0023796076977513477;0.0013143839454736344;-0.006396271660327719;0.00985313551226196;0.011642365509786135;-0.00020309304608739188;-0.0008864963294588482;-0.002808635607025417;-0.023336354340668893
0.004029504066672006;0.0005897548327465676;-0.002209789057867995;0.0012550428818499486;0.0022329862913722316;-0.007470201382958161;0.011696953946445978;0.008017007785852593;-0.0034140636500574763;0.0014550591396584444;0.0018819314579033052;-0.02625955188159828
0.0052190424313213165;-0.0010616945803351677;-0.00021541714833208674;0.0008412111682658106;0.00426117968111954;-0.0064104692149837324;0.01266578238522113;0.000828037397962193;-0.005425437068915809;0.0011277687135899466;0.005589394284576509;-0.025152133339650554
0.00613121930966407;-0.0029622963769156733;0.00043343840445756484;0.0011801453535931134;0.006456247663128848;-0.003599730231347406;0.011984586048157385;-0.007452991113865417;-0.006464934960607705;-0.0015424536589227725;0.008223504018976261;-0.020426155296177462
0.0066632033812507405;-0.004557607631555017;-0.00022551850851981539;0.002060179968643143;0.007874477068410594;-2.422255195032749e-05;0.009112021418339437;-0.013421055600094878;-0.006955393488871895;-0.005184421151636861;0.009857469933880154;-0.013225730999055463
0.006822235187128939;-0.005416872194844291;-0.0017379073311727582;0.0030620483130264727;0.007917174018043403;0.0032589081612063044;0.0041311716646873515;-0.014471261282799507;-0.007013964166349961;-0.007977859041883292;0.01048078035804093;-0.00515506158051056
0.006707223404214192;-0.00539909236640659;-0.003438428781034386;0.0037151210871902937;0.006535196038141143;0.00557390195166024;-0.0022253654302800585;-0.01024205348892968;-0.006237368211782306;-0.008321398422776707;0.009853624675684312;0.0022395648521066685
0.006456438824917607;-0.004670593236896228;-0.004724746790712142;0.00370843896148262;0.004243042070891037;0.006785645104012255;-0.008843284616787102;-0.0028005804256873005;-0.004071187174270381;-0.00545517157396962;0.007538525283311662;0.007927120033261447
0.0061847524051645356;-0.003561260490742669;-0.005279347620530908;0.0030448935626581973;0.001916046627903391;0.007128696429653438;-0.014575400005692601;0.004570392595324575;-0.0005599857634988223;0.00013887204234379514;0.0031589094287011064;0.011593454672561027
0.005937601572348023;-0.0023491633778030385;-0.005137525691858495;0.0020523320730426184;0.0004113589726744584;0.006872968741472837;-0.018481442402058516;0.009165855182181876;0.003213152396806006;0.006780391173869223;-0.0031118874468112584;0.013596097062154438
0.0056813906337154635;-0.0011111727282011046;-0.004574574025050997;0.0012352508065568363;0.00016184683194745678;0.0060831116358500805;-0.019931159784640246;0.010118850788631083;0.005568780981615107;0.012164926109906373;-0.010061452797611491;0.014706879838637277
0.005331639282299197;0.0002708178408660104;-0.003885028378828899;0.0010177486665718376;0.0009485866909999582;0.004632256220734943;-0.01867784080693686;0.008511307320905182;0.0053271630001402465;0.014278272659186377;-0.015469272144041965;0.015653661269490117
0.004803742509886126;0.0019638208301107065;-0.003187080571847279;0.0014845657965092;0.001987363046319861;0.0024224365301283436;-0.014929888149743534;0.006452088155025691;0.0026441774073912077;0.012246734477243738;-0.01701186976165723;0.016632168148642042
0.004066102166844817;0.0039974402042203695;-0.002359196834425416;0.0022576930661458794;0.002300083058982734;-0.00039409611526577563;-0.009306206399856689;0.0057158461348606965;-0.0011366635912481847;0.006720295023596451;-0.013635055996456641;0.017141982258884712
0.003176930322634019;0.0061522458778040905;-0.0011232373995218828;0.002611439553943312;0.0011901595384107497;-0.003389057642551475;-0.0026382603363322987;0.0066833070883301786;-0.004458225115977255;-0.000411397095725945;-0.006365973845151993;0.016353649076173718
0.002287825944751328;0.00798707571695815;0.0007949931612093152;0.0018153749721743116;-0.0014106692796478477;-0.006059513239624205;0.004214214539375176;0.008152768321258755;-0.006503094798328224;-0.0068654323027272255;0.0021411314366941605;0.013790813772771662
0.0016031229963411817;0.008986490907166344;0.0035116724304696464;-0.0004490362627163919;-0.004889018472506453;-0.008099749332635653;0.010373098981351195;0.008096007047465593;-0.0073927783205186785;-0.010981341642158585;0.008996567418265851;0.009836723755118256
0.0013018600656783872;0.008743034570959433;0.0068852070486727195;-0.0038337141377613455;-0.008207263695078059;-0.009518116196533699;0.014872381090198672;0.004864769332600958;-0.0076142956153378485;-0.012373205033079348;0.012362427594676524;0.005684908689614782
0.0014552235489886693;0.007080610015176895;0.010491427379906002;-0.007409101236268645;-0.010341674939931869;-0.010487568709192789;0.016772889467114294;-0.001858407920313618;-0.007292397563360403;-0.011838026886221804;0.01185140584279076;0.0027312050414922784
0.0019852935278085533;0.004081477550974316;0.01368835742399184;-0.010076001962579996;-0.010704225130326725;-0.011058648009153765;0.015561602903008226;-0.010820982713566981;-0.005977708698354862;-0.010604541943731128;0.008112518494909801;0.001779046159569906
0.002691346012748007;5.004148367541045e-05;0.01576389789503832;-0.011078055016646243;-0.009372712313084501;-0.01101025987526135;0.011590040113098428;-0.019705569750790325;-0.003105734594587819;-0.009465907012674631;0.0022654445127027667;0.002533422912456364
0.003327826457036956;-0.004537706104085044;0.0161231872173741;-0.010315513484629927;-0.007027232920521206;-0.00997859672951035;0.0061174081549372665;-0.026076124048772433;0.0013249354261864875;-0.00836920372713376;-0.004312109094721303;0.0036504440777434823
0.003688620095710626;-0.009091158238123936;0.014459449987673116;-0.008302345860582051;-0.004613765001119717;-0.0077453312992795415;0.0007305757289936526;-0.028269131567513536;0.0064624079089748866;-0.0066538059073381105;-0.009953825636603707;0.003347645994773217
0.0036578369134013227;-0.012989633430910873;0.010864350413182448;-0.005848503414455037;-0.0029061098415760463;-0.004480698678501401;-0.003530698519998647;-0.02578413477322189;0.010923616823443906;-0.00372986392273377;-0.012924960983015345;0.00040350855975557773
0.0032172353513057776;-0.0156940778962179;0.00584416727510851;-0.0036864207575612396;-0.0022043938860839382;-0.0008146628844948082;-0.006594374488376214;-0.019115914567781073;0.013471834644838806;0.00024197279180352888;-0.012109129993170896;-0.004874305779810755
