MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9;MU_10;MU_11;MU_12;MU_13
-1.767672811800551e-05;-0.002310806105741467;0.0006556242117918366;0.00011607380309778753;0.0002180743820095037;0.00048466511201421345;-0.0003601009450387984;0.00132128359088827;-0.0005824958519656736;-0.0001593816519893851;-0.001924870855458536;0.000189075618764091;0.00013445234716646045
-7.673601784641896e-05;-0.00233532107384265;0.0006188040535568541;0.00013438164832758426;0.00020356394181251047;0.00028539859663867474;-0.0002043062149872145;0.0013277146327704532;-0.0005774073901112827;-0.00013600511153375182;-0.0020544796589762886;0.00024907495445755944;3.943246939734382e-05
-0.00013183734900322768;-0.0023394995170357806;0.0005550620738040811;0.00013889260269534448;0.00014972621195843486;9.374206213478222e-05;-6.095604022315047e-05;0.0013523918430137253;-0.0005532519857984384;-9.423275945864459e-05;-0.00215582797698004;0.00030942381559570504;-5.473539925264564e-05
-0.00018172936016808104;-0.0023234208109532647;0.0004620453855089138;0.0001260822161175762;5.0878119305971233e-05;-7.819306224955328e-05;6.427420405489726e-05;0.0013935379943400862;-0.0005013772897357558;-3.0589907239452923e-05;-0.002204224873536183;0.0003355968529963926;-0.0001391915156070392
-0.00022526528314060996;-0.0022875478384751153;0.0003517316720541473;0.00010169124280746295;-8.604794937752629e-05;-0.00023096343382089085;0.00016752103299377057;0.0014357391199389894;-0.00042087662418624115;4.898464930649477e-05;-0.002186865698746328;0.0003046276936777449;-0.00020616727555502302
-0.0002613799772598245;-0.002232745320871238;0.00025182955106370505;8.184149930259122e-05;-0.0002377110592093302;-0.00038192387596586755;0.00024687577224609246;0.0014522184488864076;-0.00032515907460550525;0.0001272660516074252;-0.0021187183694054085;0.00023143757647307913;-0.0002531933183665962
-0.00028906977275439935;-0.002160316219731011;0.00019662353011041156;8.831187046826465e-05;-0.00036988920390393923;-0.0005607720653190959;0.00030384033559701864;0.0014175970362317796;-0.00024194536695927612;0.00017985356457656099;-0.0020491535355010703;0.00018064203951118294;-0.0002878918620436942
-0.0003074115166287907;-0.002072031073704292;0.00020702069362969622;0.000137677085398982;-0.0004544199148266693;-0.0007942951898690082;0.00034611291649382775;0.001328720754700497;-0.0002023334214481304;0.0001861264377813089;-0.002048457580563632;0.00024543778314973125;-0.00033037789652773294
-0.00031565251903705187;-0.0019701154826387225;0.0002673170937125241;0.00022799158434501894;-0.000492620318676448;-0.0010842144538649279;0.0003899926679474183;0.001223435576270486;-0.0002198878079343081;0.0001437703304987976;-0.002170832832840959;0.0004883987277682613;-0.00040956697676105923
-0.00031337133907294746;-0.001857169629057945;0.00031354830779202014;0.00033063635843732966;-0.0005322382648347918;-0.0013893281651036946;0.0004591816152143235;0.0011818785100409489;-0.00026877389703722324;7.910571596086204e-05;-0.0024053394981787208;0.0008645157292915022;-0.0005512586006076283
-0.00030065551206067147;-0.0017360247062810778;0.0002495752708268075;0.00039599854223592326;-0.0006612057729147768;-0.0016271714459218268;0.0005768748673312545;0.0012974099072083024;-0.00027665319364148893;4.358862753992468e-05;-0.0026424778843824517;0.001173745725080081;-0.000760200390169028
-0.00027819098938049885;-0.001609585320037418;-2.6297302415185247e-06;0.0003772079398769744;-0.0009674651320084125;-0.0017060980322386756;0.0007508551388601112;0.001618059190662894;-0.00014756802000020925;9.066610714916776e-05;-0.0026908105597923727;0.0010997846263678054;-0.001004154564394806
-0.00024714841462017976;-0.00148074049975605;-0.0004328049359162295;0.00026587031140193703;-0.0014719443189861311;-0.0015837518509655701;0.0009565900226753153;0.0020815785383753813;0.00018197639564869654;0.00023756841484900396;-0.002364052560058782;0.00036536698649976;-0.001212023952212098
-0.0002088182499523513;-0.0013524179075078315;-0.0008905947233289279;0.00012127708960919445;-0.002066104745841569;-0.0013262503835166158;0.0011287771644442409;0.002487194780640229;0.0006728183655865765;0.00043033797275926673;-0.0016211010541276347;-0.0010319242406908035;-0.0012961994998468313
